1091, Naini Junction, 4
1092, Phaphamau Junction, 3
1093, Siwaith, 2
1094, Dayalpur, 0
1095, Mau Aimma, 2
1096, BishnathGanj, 2
1097, Bhupia Mau, 1
1098, Chilbila Junction, 5
1099, Jageshar Ganj, 1
1100, Antu, 2
1101, Misrauli, 1
1102, Talakhajuri, 2
1103, Bani, 2
1104, Kasimpur Halt, 2
1105, FursatGanj, 2
1106, Rupamau, 2
1107, GangaGanj, 3
1108, Harchandpur, 2
1109, Kundanganj, 3
1110, Shrirajnagar, 2
1111, Nigohan, 2
1112, Kankaha, 2
1113, MohanlalGanj, 3
1114, Utraitia Junction (Lucknow), 0
1115, Bilpur, 2
1116, DaltonGanj, 4
1117, Garhwa Road Junction, 3
1118, Garhwa, 3
1119, Nagar Untari, 3
1120, Duddhinagar, 2
1121, Renukut, 3
1122, Chopan, 5
1123, Agori Khas, 1
1124, Churk, 1
1125, Roberts Ganj, 2
1126, Lusa, 1
1127, Saktesgarh, 1
1128, Ram Chaura Road, 2
1129, LalgopalGanj, 2
1130, Kunda Harnamganj, 2
1131, Garhi Manikpur, 2
1132, Pariawan Kalakankar Road, 2
1133, Unchahar Junction, 3
1134, Lachhmanpur, 1
1135, Babrala, 1
1136, Soro, 4
1137, Rupsa Junction, 5
1138, Betnoti, 2
1139, Baripada, 1
1140, Achhnera Junction, 3
1141, Kuchaman City, 1
1142, Makrana Junction, 3
1143, Samdari Junction, 3
1144, Balotra, 2
1145, Barmer, 3
1146, Shahabad, 3
1147, Dudhani, 3
1148, Hotgi Junction, 3
1149, Indi Road, 3
1150, Vijayapura (Bijapur), 0
1151, Basavana Bagewadi Road, 2
1152, Almatti, 2
1153, Bagalkot Junction, 3
1154, Ragaul, 2
1155, Jamalpur Junction, 4
1156, Bhagalpur Junction, 6
1157, Odha, 2
1158, Khusropur, 2
1159, Kajra, 2
1160, Abhaipur, 3
1161, Bariarpur, 3
1162, SultanGanj, 3
1163, Ranaghat Junction, 6
1164, Krishnanagar City Junction, 5
1165, Bethuadahari, 3
1166, Plassey, 3
1167, Beldanga, 3
1168, Berhampore Court, 2
1169, Murshidabad, 4
1170, Jiaganj, 2
1171, Lalgola, 2
1172, Bhongir, 3
1173, Aler, 2
1174, Jangaon, 2
1175, Raghunathpalli, 2
1176, Ghanpur, 2
1177, Pindial, 2
1178, Hasanparthi Road, 3
1179, Uppal, 2
1180, Bisugir Sharif, 2
1181, Potkapalli, 2
1182, Odela, 2
1183, Kolanoor, 2
1184, Kottapally, 2
1185, Raghavapuram, 4
1186, Peddampet, 3
1187, Ravindrakhani, 3
1188, Mandamari, 3
1189, Asifabad Road, 2
1190, Dinanagar, 2
1191, Gurdaspur, 1
1192, Dhariwal, 1
1193, Batala Junction, 1
1194, Verka Junction, 2
1195, Goneana Bhai Jagta, 3
1196, Barnala, 1
1197, Tapa, 1
1198, Rampura Phul, 1
1199, Bhuchchu, 2
1200, Kakinada Town Junction, 4
1201, Sattenapalle, 2
1202, Nadikude Junction, 3
1203, Miryalaguda, 3
1204, Nalgonda, 2
1205, Vikarabad Junction, 3
1206, Tandur, 3
1207, Maksi Junction, 3
1208, Shajapur, 2
1209, Biyavra Rajgarh, 2
1210, Ruthiyai Junction, 3
1211, Guna Junction, 3
1212, Shivpuri, 2
1213, Sanichara, 1
1214, Malanpur, 1
1215, Gohad Road, 1
1216, Soni, 1
1217, Bhind, 3
1218, Gumia, 2
1219, Barkakana Junction, 5
1220, Obra Dam, 2
1221, Singrauli, 3
1222, Beohari, 2
1223, Damoh, 3
1224, Patharia, 2
1225, Saugor, 2
1226, Khurai, 3
1227, Talcher Road, 3
1228, Nawapara Road, 3
1229, Harishanker Road, 2
1230, Saintala, 2
1231, Mancheswar, 4
1232, Puducherry (Pondicherry), 0
1233, Mahendragarh, 2
1234, Loharu Junction, 4
1235, Sadulpur Junction, 5
1236, Churu Junction, 4
1237, Ratangarh Junction, 3
1238, Rajaldesar, 2
1239, Sri Dungargarh, 2
1240, Sudsar, 2
1241, Napasar, 2
1242, Kozhikode Main (Calicut), 0
1243, Kannur (Cannanore), 0
1245, Udupi, 2
1246, Murdeshwar, 2
1247, Kudal, 2
1248, Ratnagiri, 3
1249, Mangaon, 2
1250, Panvel Junction, 7
1251, Dahar Ka Balaji, 3
1252, Chomun Samod, 2
1253, Govindgarh Malikpur, 2
1254, Ringas Junction, 3
1255, Sikar Junction, 4
1256, Laxmangarh Sikar, 2
1257, Fatehpur Shekhawati, 2
1258, Ramgarh Shekhawati, 2
1259, Bissau, 2
1260, Jaisalmer, 3
1261, Shri Bhadriya Lathi, 1
1262, Ashapura Gomat, 3
1263, Ramdevra, 2
1264, Phalodi Junction, 3
1265, Kolayat, 2
1266, Gajner, 1
1267, Kanina Khas, 2
1268, Ratangarh West, 1
1269, Nosaria, 1
1270, Golsar, 1
1271, Melusar, 1
1272, Khileriyan, 1
1273, Dulrasar, 1
1274, Udasar, 1
1275, Sardarshahr, 1
1276, Narwasi, 2
1277, Hansiawas, 1
1278, Sidhmukh, 2
1279, Anupshahr, 2
1280, Kalana, 1
1281, Tahsil Bhadra, 3
1282, Gogameri, 3
1283, Diplana, 2
1284, Nohar, 2
1285, Khinaniyan, 2
1286, Ellenabad, 3
1287, Tulwara Jhil, 1
1288, Tibi, 1
1289, Salemgarh Masani, 1
1290, Sherekan, 2
1291, Hanumangarh Town, 2
1292, Sri Kalahasti, 2
1293, Venkatagiri, 3
1294, Vendodu, 2
1295, Tanguturu, 3
1296, Ammanabrolu, 3
1297, Vetapalem, 3
1298, Tsunduru, 3
1299, Duggirala, 3
1300, Gudivada Junction, 5
1301, Kaikaluru, 3
1302, Akividu, 3
1303, Bhimavaram Town, 2
1304, Attili, 2
1305, Tanuku, 3
1306, Nagbhir Junction, 2
1307, Wadsa, 2
1308, DewanGanj, 3
1309, Salamatpur, 3
1310, Kalhar, 3
1311, Baghora, 2
1312, Sumreri, 2
1313, Jeruwa Khera, 2
1314, Isarwara, 2
1315, Nariaoli, 4
1316, Makronia, 2
1317, Lidhora Khurd, 2
1318, Girwar, 3
1319, GaneshGanj, 2
1320, Aslana, 3
1321, Karhiya Bhadoli, 2
1322, Bandakpur, 2
1323, Ghatera, 4
1324, Sagoni, 3
1325, Salaia, 2
1326, Bakhleta, 2
1327, Rithi, 2
1328, Hardua, 2
1329, Jhalwara, 2
1330, Rupaund, 2
1331, Vilayatkalan Road, 1
1332, Chandia Road, 3
1333, Lorha, 3
1334, Karkeli, 3
1335, Nowrozabad, 4
1336, Ghunghuti, 3
1337, Badhwabara, 0
1338, Singhpur, 3
1339, Chhulha, 3
1340, Jaithari, 3
1341, Nigaura, 3
1342, Venkatnagar, 2
1343, Harri, 3
1344, Sarbahara, 2
1345, Khodri, 3
1346, Bhanwar Tonk, 2
1347, Khongsara, 4
1348, Tenganmada, 2
1349, Salkaroad, 2
1350, Kalmitar, 3
1351, Ghutku, 2
1352, Uslapur, 3
1353, Mauhari, 3
1354, Dhurwasin, 3
1355, Harrad, 3
1356, Kotma, 3
1357, Baihatola, 2
1358, Bijuri, 3
1359, Boridand Junction, 2
1360, Manendragarh, 2
1361, Paradol, 2
1362, Chirimiri, 2
1363, Kulti, 3
1364, Barakar, 2
1365, Kumardubi, 2
1366, Bhojo, 2
1367, Bokajan, 3
1368, Lanka, 3
1369, Jamunamukh, 0
1370, Kampur, 2
1371, Jagi Road, 2
1372, Digaru, 3
1373, Nalbari, 3
1374, Bongaigaon, 3
1375, Kokrajhar, 3
1376, Fakiragram Junction, 5
1377, Gossaigaon Hat, 2
1378, Falakata, 3
1379, Jalpaiguri Road, 3
1380, New Farakka Junction, 4
1381, Barharwa Junction, 4
1382, Sahibganj, 3
1383, Kahalgaon, 2
1384, Rajgir, 3
1385, Nalanda, 2
1386, Pawapuri Road, 1
1387, Bihar Sharif Junction, 2
1388, Gaya Junction, 9
1389, Anugraha Narayan Road, 4
1390, Dehri On Sone, 6
1391, Sasaram Junction, 7
1392, Bhabua Road, 5
1393, Sarnath, 3
1394, Barwa Sagar, 2
1395, Niwari, 3
1396, Bela Tal, 1
1397, Kulpahar, 2
1398, Khurhand, 2
1399, Bharat Kup, 2
1400, Dabhaura, 2
1401, Bargarh, 2
1402, Shankargarh, 3
1403, Phulpur, 3
1404, Ugrasenpur, 2
1405, Janghai Junction, 3
1406, Suriawan, 2
1407, Dalkhola, 3
1408, Telta, 2
1409, Sudhani, 2
1410, Azamnagar Road, 3
1411, Khurial, 2
1412, Labha, 1
1413, Semapur, 2
1414, Katareah, 2
1415, Narayanpur, 2
1416, Maheshkhunt, 2
1417, Lakhminia, 3
1418, Banka Ghat, 2
1419, Phulwari Sharif, 3
1420, Goalpara Town, 3
1421, Dalgaon, 2
1422, Takari, 1
1423, Kudachi, 2
1424, Alnavar Junction, 3
1425, Kadur Junction, 2
1426, Netaji SC Bose Junction Gomoh, 6
1427, Parasnath, 5
1428, Koderma Junction, 7
1429, Khairar Junction, 1
1430, Mysuru Junction (Mysore), 0
1431, Shrirangapattana, 2
1432, Pandavapura, 3
1433, Mandya, 3
1434, Maddur, 3
1435, Channapatna, 3
1436, Ramanagaram, 4
1437, Bidadi, 4
1438, Kengeri, 4
1439, Seohara, 2
1440, Chandigarh Junction, 6
1441, Kanpur Anwarganj, 3
1442, Khaga, 3
1443, Sirathu, 2
1444, Bharwari, 3
1445, Allahabad City, 7
1446, Handia Khas, 1
1447, Gyanpur Road, 2
1448, Madhosingh, 2
1449, Bhulanpur, 2
1450, Manduadih, 8
1451, Varanasi City, 5
1452, Aunrihar Junction, 4
1453, Dullahapur, 2
1454, Mau Junction, 3
1455, Indara Junction, 2
1456, Belthara Road, 2
1457, Lar Road, 2
1458, Salempur Junction, 2
1459, Sardarnagar, 2
1460, Kusmhi, 2
1461, Yadgir, 3
1462, Saidapur, 3
1463, Yerraguntla Junction, 2
1464, Razampeta, 2
1465, Koduru, 2
1466, Perambur, 4
1467, Joychandi Pahar Junction, 3
1468, Purulia Junction, 4
1469, Mambalam, 4
1470, Mangaluru Central (Mangalore), 0
1471, Manjeshwar, 3
1472, Kumbala, 2
1473, Kasaragod, 3
1474, Kotikulam, 2
1475, Kanhangad, 3
1476, Nileshwar, 2
1477, Charvattur, 3
1478, Payyanur, 3
1479, Payangadi, 2
1480, Kannapuram, 2
1481, Thalassery, 2
1482, Mahe, 2
1483, Vadakara, 3
1484, Quilandi (Koyilandi), 0
1485, Ferok, 2
1486, Kadalundi, 2
1487, Parappanangadi, 2
1488, Tanur, 3
1489, Tirur, 3
1490, Kuttippuram, 2
1491, Pattambi, 2
1492, Coimbatore North, 2
1493, Pilamedu, 3
1494, Uttukuli, 2
1495, Unjalur, 2
1496, Kodumudi, 2
1497, Pugalur, 1
1498, Moorthipalayam, 1
1499, Karur Junction, 5
1500, Mahadanapuram, 1
1501, Kulitalai, 2
1502, Tiruchchirappalli Fort, 3
1503, Srirangam, 4
1504, Ariyalur, 2
1505, Guruvayur, 3
1506, Manaparai, 3
1507, Rameswaram, 5
1508, Mandapam, 3
1509, Ramanathapuram, 3
1510, Paramakkudi, 3
1511, Manamadurai Junction, 5
1512, Naharkatiya, 2
1513, Puttur, 3
1514, Ekambarakuppam, 2
1515, Tiruttani, 3
1516, Muzaffarnagar, 5
1517, Meerut City Junction, 5
1518, Banaswadi, 3
1519, Berchha, 2
1520, Sehore, 2
1521, Bairagarh, 2
1522, Katol, 2
1523, Morappur, 2
1524, Vishnupuram, 1
1525, Piduguralla, 2
1526, Avadi, 4
1527, Ateli, 2
1528, Narnaul, 2
1529, Dabla, 0
1530, Nim Ka Thana, 2
1531, Hirnoda, 2
1532, Adityapur, 3
1533, Kandra Junction, 4
1534, Chandil Junction, 4
1535, Barabhum, 2
1536, Anara, 2
1537, Teghra, 2
1538, Belha, 4
1539, Hathbandh, 4
1540, Salekasa, 3
1541, Narkher Junction, 4
1542, Banmor, 3
1543, Chata, 3
1544, Muradnagar, 2
1545, Modinagar, 2
1546, Meerut Cantt., 3
1547, Khatauli, 2
1548, Deoband, 3
1549, Barara, 3
1550, Govindpuri Junction (Kanpur), 0
1551, Bhimsen Junction, 3
1552, Kathara Road, 1
1553, Patara, 1
1554, Ghatampur, 2
1555, Hamirpur Road, 1
1556, Bharuwa Sumerpur, 2
1557, Ichauli, 1
1558, Shivrampur, 1
1559, Majhagawan, 3
1560, Jaitwar, 3
1561, Unchhera, 3
1562, Jukehi, 3
1563, Nizampur, 0
1564, Kanwat, 2
1565, Shri Madhopur, 2
1566, Badhal, 2
1567, Renwal, 2
1568, Gummidipundi, 4
1569, Kakinada Port, 3
1570, Rajkot Junction, 5
1571, Surendranagar Junction, 6
1572, Bangarapet, 4
1573, Kurduwadi Junction, 4
1574, Ganagapur Road, 2
1575, Krishna, 2
1576, Kalluru Junction, 3
1577, Sri Sathya Sai Prashanthi Nilayam, 4
1578, Hosur, 3
1579, Dharmapuri, 3
1580, Rathdhana, 2
1581, Adarsh Nagar Delhi, 2
1582, Karonda, 0
1583, Harsud, 0
1584, Bir, 2
1585, Bhandak, 5
1586, Sindi, 3
1587, Sank, 2
1588, Gamharia Junction, 4
1589, Wena, 3
1590, Harnaut, 3
1591, Karauta, 3
1592, Gulzarbagh, 3
1593, Bansipur, 2
1594, Yusufpur, 2
1595, Laheria Sarai, 3
1596, Ambari Falakata, 2
1597, Belakoba, 2
1598, Raninagar Jalpaiguri Junction, 3
1599, Mohitnagar, 1
1600, Jalpaiguri, 3
1601, Haldibari, 4
1602, Siliguri Town, 2
1603, Sukna, 1
1604, Rangtong, 1
1605, Tindharia, 2
1606, Gayabari, 1
1607, Mahanadi, 2
1608, Kurseong, 2
1609, Tung, 1
1610, Sonada, 1
1611, Ghoom, 2
1612, Darjeeling, 3
1613, Mungaoli, 2
1614, Ashok Nagar, 3
1615, Chhabra Gugor, 2
1616, Baran, 3
1617, Chauth ka Barwara, 2
1618, Isarda, 2
1619, Banasthali Niwai, 2
1620, Mumbai CSM Terminus, 18
1621, Neral Junction, 2
1622, Khandala, 3
1623, Talegaon, 2
1624, Khadki, 3
1625, Chaukhandi, 3
1626, Sewapuri, 3
1627, Parsipur, 3
1628, Mondh, 3
1629, Nibhapur, 1
1630, Suwansa, 2
1631, Gaura, 2
1632, Maa Barahi Devi Dham (Dandupur), 0
1633, Malihabad, 3
1634, Baghauli, 3
1635, Milak, 2
1636, Kanth, 2
1637, Bundki, 1
1638, Chandok, 2
1639, Balawali, 2
1640, Raisi, 2
1641, Aithal, 1
1642, Jwalapur, 3
1643, Raiwala Junction, 2
1644, Doiwala, 2
1645, Dehradun Terminal, 5
1646, Pipalsana, 1
1647, Roshanpur, 2
1648, Aliganj, 1
1649, Kashipur Junction, 3
1650, Gaushala, 1
1651, Pirumadara, 1
1652, Ramnagar, 2
1653, Malarna, 2
1655, Kolaras, 1
1656, Dasna, 3
1657, Vivek Vihar, 2
1658, Porbandar, 2
1659, Wansjaliya Junction, 3
1661, Lalpur Jam, 1
1662, Jamnagar, 3
1663, Hapa, 3
1664, Wankaner Junction, 4
1665, Sendra, 2
1666, Lasalgaon, 3
1667, Rotegaon, 2
1668, Lasur, 2
1669, Aurangabad, 5
1670, Jalna, 3
1671, Partur, 2
1672, Selu, 3
1673, Manwath Road, 2
1674, Parbhani Junction, 3
1675, Purna Junction, 4
1676, Hazur Sahib Nanded, 4
1677, Mudkhed Junction, 4
1678, Umri, 1
1679, Dharmabad, 2
1680, Basar, 2
1681, Nizamabad Junction, 3
1682, Kamareddi, 3
1683, Akanapet, 2
1684, Mirzapalli, 1
1685, Bolarum, 3
1686, Ankai, 2
1687, Yeola, 2
1688, Sanvatsar, 1
1689, Kanhegaon, 2
1690, Puntamba Junction, 2
1691, Chitali, 1
1692, Nipani Vadgaon, 2
1693, Padhegaon, 1
1694, Takli, 2
1695, Rahuri, 2
1696, Vambori, 1
1697, Vilad, 1
1698, Akolner, 1
1699, Sarola, 2
1700, Ranjangaon Road, 1
1701, Visapur, 2
1702, Belwandi, 2
1703, Shrigonda Road, 2
1704, Kashti, 1
1705, Yalvigi, 2
1706, Karajgi, 2
1707, Byadgi, 2
1708, Chikjajur Junction, 4
1709, Hassan Junction, 3
1710, Hole Narsipur, 1
1711, Mandagere, 2
1712, Krishnarajanagara, 2
1713, Phulwartanr, 2
1714, Katrasgarh, 3
1715, Nagarsol, 2
1716, Tarur, 1
1717, Parsoda, 1
1718, Potul, 1
1719, Daulatabad, 1
1720, Badnapur, 2
1721, Karkheli, 1
1722, Contai Road, 3
1723, Jaleswar, 4
1724, Santragachi Junction, 6
1725, Tamluk, 3
1726, Kanthi (Contai), 0
1727, Ramnagar Bengal, 2
1728, Digha, 3
1729, Hazaribagh Road, 4
1730, Parsabad, 4
1731, Paharpur, 4
1732, Tankuppa, 4
1733, Guraru, 3
1734, RafiGanj, 4
1735, Jakhim, 3
1736, Son Nagar Junction, 4
1737, Kudra, 4
1738, Durgauti, 4
1739, Karamnasa, 4
1740, Saidraja, 5
1741, Chandauli Majhwar, 5
1742, Jaunpur Junction, 5
1743, Kheta Sarai, 1
1744, Shahganj Junction, 4
1745, Malipur, 2
1746, Akbarpur Junction, 3
1747, GoshainGanj, 2
1748, Ayodhya Junction, 3
1749, Acharya Narendra Dev Nagar, 2
1750, Sohawal, 2
1751, Rudauli, 2
1752, Daryabad, 2
1753, SafdarGanj, 2
1754, Saneh Road, 1
1755, Kotdwar, 1
1756, Katra UP, 1
1757, Okha, 3
1758, Dwarka, 2
1759, Khambhalia, 2
1760, Balichak, 5
1761, Basta, 3
1762, Markona, 3
1763, Baitarani Road, 4
1764, Korai, 2
1765, Dhanmandal, 3
1766, Barang Junction, 4
1767, Nirakarpur, 4
1768, Chilka, 4
1769, Ichchapuram, 2
1770, Sompeta, 4
1771, Naupada Junction, 3
1772, Chipurupalle, 3
1773, Kankavali, 2
1774, Thivim, 2
1775, Karwar, 2
1776, Gokarna Road, 2
1777, Kumta, 2
1778, Honnavar, 2
1779, Bhatkal, 2
1780, Byndoor Mookambika Road, 1
1781, Kundapura, 2
1782, Mulki, 1
1783, Surathkal, 2
1784, Mararikkulam, 2
1785, Chittoor, 3
1786, Tinpahar Junction, 4
1787, Pirpainti, 2
1788, Sabaur, 4
1789, Khurja Junction, 5
1790, Bilimora Junction, 5
1791, Amalsad, 3
1792, Maroli, 3
1793, Sachin, 3
1794, Guskara, 2
1795, Prantik, 3
1796, Ahmadpur Junction, 5
1797, Mallarpur, 4
1798, Nalhati Junction, 5
1799, Morgram, 3
1800, Sagardighi, 3
1801, Azimganj Junction, 6
1802, Canacona, 2
1803, Sawantwadi Road, 3
1804, Chiplun, 2
1806, Tetulmari, 2
1807, Jehanabad, 3
1808, Taregna, 2
1809, Bidhan Nagar Road, 4
1810, Haiaghat, 1
1811, Sakri Junction, 3
1812, Madhubani, 3
1813, Jaynagar, 5
1814, Chichaki, 4
1815, Mihrawan, 1
1816, Bilwai, 1
1817, Bilhar Ghat, 2
1818, Patranga, 1
1819, Bilga, 1
1820, Nurmahal, 1
1821, Nakodar Junction, 1
1822, Malsian Shahkot, 1
1823, Muazzampur Narayan Junction, 3
1824, Bijnor, 3
1825, Haldaur, 2
1826, Chandpur Siau, 2
1827, Mandi Dhanaura, 2
1828, Azamgarh, 3
1829, Ramgarh Cantt., 2
1830, Patratu, 3
1831, Khalari, 4
1832, Tori Junction, 5
1833, Latehar, 2
1834, Barwadih Junction, 3
1835, Untari Road, 3
1836, Mohammad Ganj, 3
1837, Haidar Nagar, 2
1838, Japla, 3
1839, Nabinagar Road, 2
1840, Ankorha, 3
1841, Saharsa Junction, 5
1842, Nekonda, 2
1843, Akbarnagar, 3
1844, Dharhara, 2
1845, Uren, 3
1846, Sirari, 2
1847, Sheikhpura Junction, 3
1848, Kashi Chak, 2
1849, Warisale Ganj, 3
1850, Nawadah, 2
1851, Tilaiya Junction, 3
1852, WazerGanj, 2
1853, Karmali, 2
1854, Pernem, 2
1855, Roha, 3
1856, Mariahu, 1
1857, Khorason Road, 3
1858, Sarai Mir, 2
1859, Muhammadabad, 2
1860, Payagpur, 2
1861, Bahraich, 3
1862, Risia, 1
1863, Nanpara Junction, 2
1864, Mihinpurwa, 1
1865, Bichia, 1
1866, Tikunia, 1
1867, Belrayan, 1
1868, Palia Kalan, 2
1869, Bhira Kheri, 1
1870, Kachhla Bridge, 1
1871, Soron, 1
1872, Marahra, 1
1873, Namburu, 4
1874, Mangalagiri, 4
1875, Rayanapadu, 3
1876, Kondapalli, 2
1877, Errupalem, 2
1878, Bona Kalu, 2
1879, Garla, 2
1880, Moula Ali, 3
1881, Nangloi, 2
1883, Mohiuddinnagar, 2
1884, Phephna Junction, 5
1885, Rasra, 2
1886, Murarai, 3
1887, Old Malda Junction, 3
1888, Adina, 2
1889, Eklakhi Junction, 4
1890, Gazole, 2
1891, Mahanagar, 1
1892, Deotala, 1
1893, Daulatpur, 1
1894, Buniadpur, 1
1895, Gangarampur, 1
1896, Malancha, 1
1897, Rampur Bazar, 1
1898, Malikpur, 1
1899, Balurghat, 2
1900, Umargam Road, 3
1901, Udvada, 3
1902, Kim, 2
1903, Kosamba Junction, 3
1904, Miyagam Karjan Junction, 2
1905, Mahemdavad Kheda Road, 4
1906, Barejadi Nandej, 3
1907, Dungri, 3
1908, Sayan, 3
1909, Panoli, 3
1910, Nabipur, 3
1911, Palej, 4
1912, Vasad Junction, 3
1913, Kolkata Shalimar, 3
1914, Kudalnagar, 2
1915, Sarai, 2
1916, Paman, 2
1917, Pokhrayan, 2
1918, Kalpi, 2
1919, Ait Junction, 4
1920, Moth, 2
1921, Chirgaon, 2
1922, Sathi, 2
1923, Chanpatia, 2
1924, Pipra, 2
1925, Motipur, 2
1926, Kanginhal, 2
1927, Bhanapur, 2
1928, Haripur, 2
1929, Tapri Junction, 4
1930, Ambika Kalna, 4
1931, Nabadwip Dham, 4
1932, Katwa Junction, 7
1933, Salar, 4
1934, Bazarsau, 4
1935, Khagraghat Road, 4
1936, Jangipur Road, 3
1937, Nimtita, 3
1938, Samsi, 2
1939, Bhaluka Road, 2
1940, Harischandrapur, 3
1941, Kumedpur Junction, 4
1942, Simri Bakhtiyarpur, 2
1943, Jhargram, 6
1944, Chakulia, 5
1945, Ghatsila, 5
1946, Jhimri, 1
1947, Latemda, 0
1948, Tiruldih, 2
1949, Suisa, 2
1950, Torang, 1
1951, Tatisilwai Junction, 3
1952, Namkom, 3
1953, Makhdumpur Gaya, 2
1954, Gujhandi, 4
1955, Kotshila Junction, 3
1956, Silli, 3
1957, Bhandaridah, 2
1958, Phusro, 2
1959, Bermo, 2
1960, Jarangdih, 1
1961, Bokaro Thermal, 1
1962, Dumri Bihar, 2
1963, Danea, 2
1964, Jaswantnagar, 4
1965, Chainpur, 1
1966, Ranchi Road, 2
1967, Rishikesh, 3
1968, Virbhadra, 1
1969, Fatehgarh Sahib, 1
1970, Bassi Pathanan, 1
1971, Morinda Junction, 2
1972, Kurali, 3
1973, Rupnagar, 1
1974, Ghanauli, 1
1975, Kiratpur Sahib, 1
1976, Anandpur Sahib, 1
1977, Nangal Dam, 3
1978, Naya Nangal, 1
1979, Rai Mehat Pur, 1
1980, Una Himachal, 1
1981, Chandi Mandir, 3
1982, Kalka, 7
1983, Kuhuri, 2
1984, Ganjam, 4
1985, Keutguda, 1
1986, Sikarpai, 1
1987, Bhalumaska, 1
1988, Lelligumma, 1
1989, Rauli, 1
1990, Tikiri, 2
1991, Singaram, 1
1992, Laxmipur Road, 1
1993, Kakirigumma, 1
1994, Damanjodi, 1
1995, Koraput Junction, 3
1996, Manabar, 1
1997, Jarati, 1
1998, Maligura, 1
1999, Chattriput, 1
2000, Jeypore, 1
2001, Dhanapur Odisha, 1
2002, Charamula Kusum, 1
2003, Kotapar Road, 1
2004, Ambagaon, 1
2005, Amagura, 1
2006, Jagdalpur, 3
2007, Marenga, 0
2008, Tokapal, 1
2009, Bade Arapur, 1
2010, Dilmili, 1
2011, Silak Jhori, 1
2012, Kumar Sadra, 2
2013, Kaklur, 1
2014, Kawargaon, 1
2015, Dabpal, 0
2016, Gidam, 1
2017, Dantewara, 1
2018, Kamalur, 1
2019, Bhansi, 1
2020, Bacheli, 1
2021, Kirandul, 1
2022, Sakti, 2
2023, Ghogha, 2
2024, Ekchari, 2
2025, Shivanarayanpur, 3
2026, Mirza Cheuki, 3
2027, Dubrajpur, 2
2028, Pandabeswar, 3
2029, Ukhra, 2
2030, Chennai Beach, 10
2031, Nandgaon, 4
2032, Varangaon, 3
2033, Paras, 2
2034, Itwari Junction (Nagpur), 0
2035, Bhilai Nagar, 5
2036, Bhilai, 4
2037, Deobaloda Charoda, 2
2038, Manoharpur, 3
2039, Goilkera, 2
2040, Sonua, 2
2041, Rajkharsawan Junction, 4
2042, Sini Junction, 3
2043, Rakha Mines, 2
2044, Galudih, 4
2045, Uluberia, 6
2046, Bagdehi, 3
2047, Garpos, 3
2048, Kanshbahal, 2
2049, Kalunga, 3
2050, Panposh, 2
2051, Bisra, 2
2052, Gidhni, 4
2053, Bagnan, 5
2054, Delang, 3
2055, Kanas Road, 2
2056, Nergundi Junction, 3
2057, Jhantipahari, 2
2058, Ondagram, 2
2059, Garhbeta, 2
2060, Salboni, 2
2061, Girimaidan, 2
2062, Shedbal, 1
2063, Ugar Khurd, 2
2064, Chinchli, 1
2065, Rayabag, 1
2066, Chikodi Road, 1
2067, Gokak Road, 2
2068, Suldhal, 1
2069, Khanapur, 2
2070, Chittapur, 3
2071, Malkhaid Road, 2
2072, Uruli, 2
2073, Kedgaon, 2
2074, Bhigwan, 2
2075, Jeur, 2
2076, Lingampalli, 6
2077, Narasapur, 3
2078, Palakollu, 3
2079, Viravasaram, 2
2080, Bhimavaram Junction, 5
2081, Mandavalli, 2
2082, Bibinagar, 2
2083, Nathnagar, 2
2084, Kalyanpur Road, 3
2085, Ratanpur, 2
2086, Masudan, 2
2087, Dhanauri, 3
2088, Punarakh, 3
2089, Bhedia, 2
2090, Rajgram, 3
2091, Athmal Gola, 4
2092, Degana Junction, 4
2093, Gachhipura, 2
2094, Sambhar Lake, 1
2095, Bhusandpur, 4
2096, Gangadharpur, 4
2097, Rambha, 4
2098, Mandasa Road, 4
2099, Akodia, 2
2100, Kalapipal, 2
2101, Giddarbaha, 2
2102, Malout, 2
2103, Abohar Junction, 2
2104, Shri Ganganagar Junction, 3
2105, Sarupathar, 2
2106, Titabar, 1
2107, Amguri Junction, 2
2108, Sapekhati, 0
2109, Borhat, 2
2110, Namrup, 2
2111, Duliajan, 2
2112, New Tinsukia Junction, 3
2113, Makum Junction, 2
2114, Digboi, 1
2115, Margherita, 1
2116, Ledo, 1
2117, Pasraha, 2
2118, Sonbarsa Kacheri, 2
2119, Koparia, 2
2120, Dhamara Ghat, 2
2121, Badla Ghat, 1
2122, Sahibpur Kamal Junction, 2
2123, Veraval Junction, 5
2124, Keshod, 2
2125, Junagadh Junction, 5
2126, Jetalsar Junction, 5
2127, Gondal, 4
2128, Bhakti Nagar, 3
2129, Than, 3
2130, Derol, 3
2131, Tarana Road, 2
2132, Kali Sindh, 2
2133, Parbati, 3
2134, Bhaton Ki Gali, 1
2135, Sadulshahr, 2
2136, Kayamsar, 1
2137, Marwar Mathanya, 1
2138, Osiyan, 1
2139, Shaitan Singh Nagar, 1
2140, Pokaran, 2
2141, Khalilpur, 2
2142, Bawal, 2
2143, Ajaraka, 2
2144, Harsauli, 2
2145, Bassi, 3
2146, Nawa City, 1
2147, Marwar Lohawat, 1
2148, Basni, 2
2149, Baytu, 2
2150, Utarlai, 1
2151, Sakhoti Tanda, 2
2152, Dakshineswar, 2
2153, Kamarkundu, 3
2154, Gurpa, 4
2155, Gola Road, 1
2156, WyndhamGanj, 3
